norma,esfera,orgao,classificacao,descricao,status,url
NRM-19/2001,Federal,ANM,Normativa,Norma Reguladora de Mineracao - Estabilidade de pilhas de esteril e rejeito,vigente (em revisao 2025-2026),https://www.gov.br/anm/
Res. ANM 85/2021,Federal,ANM,Normativa,Procedimentos para aproveitamento de rejeitos e estereis,vigente,https://anmlegis.datalegis.net/
Res. ANM 189/2024,Federal,ANM,Normativa,Novos requisitos; PARE obrigatorio para todas as minas,vigente desde 27/11/2024,https://anmlegis.datalegis.net/
Res. ANM 191/2024,Federal,ANM,Agenda,Agenda Regulatoria 2025-2026: Eixo 6 Seguranca de Barragens e Pilhas,vigente,https://anmlegis.datalegis.net/
ABNT NBR 13028-1:2025,Federal,ABNT,Tecnica,Terminologia para disposicao de rejeitos,vigente (publicada dez/2025),
ABNT NBR 13028-2:2025,Federal,ABNT,Tecnica,Requisitos gerais para disposicao de rejeitos,vigente (publicada dez/2025),
ABNT NBR 13028-3:2025,Federal,ABNT,Tecnica,"Pilhas de rejeitos desaguados - requisitos fundamentais de projeto, seguranca e operacao",vigente (publicada dez/2025),
ABNT NBR 13029:2017,Federal,ABNT,Tecnica,Elaboracao e apresentacao de projeto de disposicao de esteril em pilha,vigente,
ABNT NBR 13030,Federal,ABNT,Tecnica,Elaboracao e apresentacao de projeto de reabilitacao de areas degradadas pela mineracao,vigente,
DN COPAM 217/2017,Estadual,COPAM/MG,Normativa,"Classificacao de atividades: A-05-04-7 (pilhas Fe), A-05-03-7 (barragem)",vigente,https://www.siam.mg.gov.br/
DN COPAM 210/2017,Estadual,COPAM/MG,Normativa,Diretrizes gerais de licenciamento ambiental,vigente,https://www.siam.mg.gov.br/
Res. Conj. SEMAD/FEAM/IEF/IGAM 3.086/2021,Estadual,SEMAD-MG,Normativa,Procedimentos SLA,vigente,
Res. Conj. SEMAD/FEAM/IEF/IGAM 3.181/2022,Estadual,SEMAD-MG,Normativa,Harmonizacao intervencao ambiental,vigente,
Lei Estadual MG 23.291/2019,Estadual,ALMG,Legal,Politica estadual de seguranca de barragens (Lei Mar de Lama),vigente,
PL 2.519/2024,Estadual,ALMG,Em tramitacao,"Seguranca, fiscalizacao e informacao sobre pilhas",aprovado 1a rodada 15/04/2026,https://www.almg.gov.br/
PL 3.799/2024,Federal,Camara,Em tramitacao,Altera Codigo de Minas (Dec-Lei 227/67) - Cap. III-A sobre pilhas (Arts. 58-A a 58-E),aguardando relator,https://www.camara.leg.br/
PL 2.780/2024,Federal,Camara,Em tramitacao,Politica Nacional de Minerais Criticos e Estrategicos,em tramitacao,
PLP 6/2024,Federal,Senado,Em tramitacao,Licenciamento ambiental - inclui pilhas,em tramitacao,
GISTM 2020,Internacional,ICMM+UNEP+PRI,Padrao voluntario,"Global Industry Standard on Tailings Management - 6 topicos, 15 principios, 77 requisitos auditaveis",vigente; membros ICMM em conformidade total desde ago/2025,https://globaltailingsreview.org/
ICMM Good Practice Guide 2025,Internacional,ICMM,Guia,Tailings Management: Good Practice Guide (atualizado fev/2025),vigente,https://www.icmm.com/
MAC Tailings Guide v3.1/2019,Internacional,Mining Assoc. Canada,Guia,A Guide to the Management of Tailings Facilities (traducao PT disponivel),vigente,https://mining.ca/
ANCOLD Guidelines on Tailings Dams 2012,Internacional,Australian Natl Comm,Guia,Guidelines on tailings dams (referencia tecnica),vigente,
GTMI Audit Protocol 2024,Internacional,Global Tailings Mgmt Institute,Certificacao,Protocolo de auditoria independente contra 77 requisitos GISTM,vigente,https://thegtmi.org/
